datetime,text,likes 
2020-10-22 19:52:44,"“I am asking you to believe in Joe’s ability, and Kamala’s ability, to lead this country out of these dark times, and help us build back better. We can’t abandon those protesters who inspired us; we’ve got to channel that activism into action. We can’t just imagine a better future; we’ve got to fight for it. We’ve got to out-hustle the other side. We’ve got to vote like never before and leave no doubt. Make a plan right now for how you’re going to get involved and vote. Do it as early as you can and tell your family and friends how they can vote too. Don’t stop with Joe and Kamala – make sure you vote all the way down the ticket. And if we pour all our effort into these 12 days; if we vote up and down the ticket like never before; then we will elect Joe Biden and Kamala Harris. And we will leave no doubt about what this country we love stands for.” - President Barack Obama",58673
2020-10-22 16:23:01,There are so many signs that the American people are looking for better from their leaders. Kamala Harris and I are committed to uniting our country and building a strong future for all of you.,7724
2020-10-22 14:14:35,"Folks, you heard Barack Obama. Make a plan, vote early, and make sure your friends and family do as well.
iwillvote.com",18425
2020-10-21 23:47:49,I couldn’t be more excited to have my friend Barack Obama hitting the campaign trail. Tune in for his first drive-in rally live from Philadelphia.,17933
2020-10-21 23:09:14,"I couldn’t be more excited to have my friend Barack Obama hitting the campaign trail. Tune in for his first drive-in rally live from Philadelphia.

President Obama Speech at Rally in Pennsylvania | Joe Biden for President",18454
2020-10-21 22:22:00,Tune in as Barack Obama sits down with community leaders in Philadelphia to talk about what’s at stake in this election.,15131
2020-10-21 22:07:05,Tune in as Barack Obama sits down with community leaders in Philadelphia to talk about what’s at stake in this election.,6935
2020-10-21 21:59:44,"Tune in as Barack Obama sits down with community leaders in Philadelphia to talk about what’s at stake in this election.

President Barack Obama Roundtable with Community Leaders in Philadelphia",6071
2020-10-21 19:14:00,"In-person early voting has kicked off in Wisconsin, Jill and I want to remind everyone to make a plan to vote and, if you can, vote early. You can be one of the first to move our country forward.

This election is bigger than any one candidate. The future of our economy, our health care, our climate, our commitment to racial justice, our democracy, and so much more is on the ballot. Together, we can beat President Trump and restore the soul of our nation.

Wisconsinites, visit www.iwillvote.com/WI for more information about how to cast your ballot.",5271
2020-10-21 18:40:14,"The Trump Administration gave Wall Street investors a heads up about how deadly COVID-19 would be, but to the American people, he said nothing.

His reckless personal conduct since his diagnosis is unconscionable, and the longer Donald Trump is president, the more reckless he gets.

VANITYFAIR.COM
Of Course the Trump Administration Warned Its Rich Pals How Bad COVID-19 Was Going to Get Bad While Telling the Public Everything Was Fine",14530
2020-10-21 17:11:15,"Long before his failure as president, Donald Trump failed at managing his own businesses.",38826
2020-10-21 16:35:29,"Missouri - Today is the last day to request a mail or absentee ballot! Your clerk must receive your application by today at 5:00 PM. Don't wait.
iwillvote.com/MO

IWILLVOTE.COM
I Will Vote",4573
2020-10-21 15:42:00,"It’s time to vote, West Virginia! For more information on how and where to vote, go to iwillvote.com/WV.",12728
2020-10-21 15:09:00,"Making time to talk with family is important — especially when I’m on the campaign trail. I mean this sincerely, every once in awhile check-in with the people in your life.",139824
2020-10-21 05:30:06,"Utah! Today is your first day to vote early!
Make your voice heard and VOTE!
iwillvote.com/UT

IWILLVOTE.COM
I Will Vote",7981
2020-10-21 02:42:00,"This week we passed 8 million COVID-19 cases in the United States. We’ve lost over 220,000 Americans to this deadly virus. It didn’t have to get this bad, but our Commander-in-Chief has failed to get this under control.",10832
2020-10-21 01:45:28,Turns out Twitter isn’t so bad when you read tweets that aren’t from President Trump.,12563
2020-10-21 01:15:38,My friend Katie Porter brought out her famous whiteboard to break down how Kamala Harris and I will put kids and families first.,16906
2020-10-21 00:55:59,"If you live in Hawaii, Utah, or Wisconsin, it’s time to vote! Early voting has started statewide in your community. Head to iwillvote.com to get more information.",12002
2020-10-21 00:20:00,"Happy birthday to my running mate and friend, Kamala Harris!

I’m proud to have you by my side on the trail, and I can’t wait to see what you’ll do as our next Vice President of the United States.",162171
2020-10-20 23:11:00,14 days folks. Are you ready to make history?,150347
2020-10-20 22:27:17,"Chris Paul, Stephen Curry and I met with some students in Charlotte, North Carolina where we talked about the importance of voting. We’re all on one team — so make a plan to vote at makeaplan.com",7688
2020-10-20 22:07:13,LIVE: Celebrate Kamala Harris' birthday with us in Milwaukee as we talk to folks about getting out the early vote!,6131
2020-10-20 21:41:43,The cast of Avengers are assembling with Kamala Harris. Sign up and join us today at 6:45 p.m. ET. Learn more: http://joe.link/avengers,31975
2020-10-20 21:38:01,"LIVE: Celebrate Kamala Harris' birthday with us in Milwaukee as we talk to folks about getting out the early vote!

Milwaukee Get Out the Early Vote Event with Senator Kamala Harris",3072
2020-10-20 20:26:28,"Why do I say this campaign is about Park Ave. vs. Scranton?

Well, Donald Trump favors his wealthy friends over hard working folks. He has spent his entire career enriching himself and exploiting others to get ahead.

That isn't who we are as a nation — and the truth of the matter is — that’s not the kind of person we need leading this country.",6341
2020-10-20 16:57:45,"Black women are leaders on my campaign. They know the stakes of what we’re up against. I’m proud that my campaign reflects the diversity of America.

ESSENCE.COM
The Black Women Behind The Biden-Harris Campaign",34158
