datetime,text,likes 
2020-11-01 01:20:43,"A vote for Biden and Harris is a vote to Ban Fracking, Ban Mining, and Completely Destroy Pennsylvania. A vote for me is a vote to remain ENERGY INDEPENDENT! Let’s WIN PENNSYLVANIA, get out and VOTE!",37779
2020-10-31 23:26:23,"LIVE: President Donald Trump in Butler, PA #Butler #Pennsylvania

Text VOTE to 88022",27995
2020-10-31 22:52:41,"Thank you to the wonderful RJ Harris for the nice words on Fox News. Tremendous enthusiasm in Pennsylvania, and everywhere else. The Great Red Wave is coming!",77824
2020-10-31 20:33:16,"LIVE: President Donald Trump in Reading, PA #Reading #Pennsylvania

Text VOTE to 88022",31868
2020-10-31 19:38:26,Pennsylvania is where the story of American Independence began – it is the state where the American Constitution was signed – and 3 days from now this is the state that will SAVE THE AMERICAN DREAM! A great RED WAVE is forming! Vote.DonaldJTrump.com,53446
2020-10-31 17:49:26,"LIVE: President Donald Trump in Newtown, PA #Newtown #Pennsylvania

Text VOTE to 88022",33020
2020-10-31 16:43:37,"The GREAT RED WAVE is coming in 3 DAYS.

GET OUT AND VOTE!

VOTE.DONALDJTRUMP.COM
Get Ready to Vote",86291
2020-10-31 16:24:14,"Gallup: 56% of the U.S. is more satisfied with conditions now, even during a pandemic (we are rounding the turn!), than they were 4 years ago under Obama/Biden. Hasn’t been equaled in recent times!",88344
2020-10-31 13:47:12,"“President Obama meant a lot to Black people, but he didn’t do a thing for Black people”. Vernon Jones, Georgia State Represenative, Trump supporter. Fox and Friends Weekend",125344
2020-10-31 13:12:08,"Suburban Women are trending strongly to our campaign because they want SAFETY, SECURITY, and love the fact that I terminated the REGULATION that would destroy their neighborhood and with it, the American Dream. Biden would bring the REGULATION back in a MUCH stronger form!!!",83697
2020-10-31 01:31:28,"WATCH: Team Trump Online

Text VOTE to 88022",15095
2020-10-31 01:24:49,"Team Trump
October 30, 2020 at 8:00 PM ·

TONIGHT: Join Team Trump Online hosted by Lara Trump with special guests Governor Greg Abbott and Michael Glassner at 8:30 pm ET!

RSVP: bit.ly/35ItZ7y

#TeamTrump",11938
2020-10-31 01:21:58,"Your far-left Dem Attorney General, and your Dem Governor tried to shut down our rally, silence the people of Minnesota, and take away your freedom of assembly. They thought we would cancel – but I said NO WAY, I will NEVER abandon the people of Minnesota!",96840
2020-10-30 23:43:28,"LIVE: President Donald Trump in Rochester, MN #Minnesota

Text VOTE to 88022",25864
2020-10-30 21:12:46,"LIVE: President Donald Trump in Green Bay, WI #GreenBay #Wisconsin

Text VOTE to 88022",36721
2020-10-30 20:28:14,"LIVE: Vice President Pence in Flagstaff, AZ #Flagstaff #Arizona

Text VOTE to 88022",24007
2020-10-30 20:14:43,"LIVE: Vice President Pence in Flagstaff, AZ #Flagstaff #Arizona

Text VOTE to 88022",15964
2020-10-30 19:57:48,Biden wants the biggest Tax Increase in the history of our Country!,55676
2020-10-30 18:29:14,"LIVE: President Donald Trump in Waterford Township, MI #Michigan

Text VOTE to 88022",28049
2020-10-30 17:19:39,"Team Trump
October 30, 2020 at 12:15 PM ·

TODAY: Watch President Donald Trump's Remarks from Waterford Township, Michigan at 1:00 pm ET!

RSVP: bit.ly/3mHTE7n

#TeamTrump",19940
2020-10-30 15:54:06,"REPLAY: President Donald Trump in Tampa, FL #Tampa #Florida

Text VOTE to 88022",38491
2020-10-30 14:47:46,"I would NEVER have taken the endorsement of the man who, through gross incompetence, poisoned the people of Flint, Michigan. Former RINO Governor Rick Snyder should be ashamed of himself and his service. I was asked to help fix it. Biden took his endorsement. VOTE TRUMP!!!",91130
2020-10-30 14:47:28,SECOND AMENDMENT!,197307
2020-10-30 13:04:09,Way ahead in Texas!,230595
2020-10-30 13:03:46,"Sports Reporter Calls Jack Nicklaus‘ Endorsement of President Trump ‘Divisive‘ - Who is Darren Rovell? Thank you Jack!!!

BREITBART.COM
Sports Reporter Calls Jack Nicklaus' Endorsement of President Trump 'Divisive'",16500
2020-10-30 00:55:45,"LIVE: Vice President Pence in Reno, NV #Reno #Nevada

Text VOTE to 88022",29219
2020-10-30 00:38:44,"Failed RINO former Governor Rick Snyder of Michigan was a disaster with respect to the Flint Water CATASTROPHE, and a very bad Governor overall. He hurt so many people with his gross incompetence. He reminds me of Sleepy Joe!",44180
2020-10-29 21:00:40,"This election is a choice between the AMERICAN DREAM and a SOCIALIST NIGHTMARE. Our opponents want to turn America into Communist Cuba or Socialist Venezuela. As long as I am President, America will NEVER be a socialist Country!

VOTE.DONALDJTRUMP.COM
Get Ready to Vote",35841
2020-10-29 18:56:28,"LIVE: President Donald Trump in Tampa, FL #Tampa #Florida

Text VOTE to 88022",67285
2020-10-29 18:04:40,"So it turns out that the wise guy promoted as “Anonymous” by the New York Times, named Miles Taylor (who I never even heard of!), was only a little known “staffer” as opposed to a “Senior Administration Official”. He then scammed CNN, lied to Anderson Cooper, & got a job there. He also worked at, of all places, Google. They all have big liability!!!",66790
2020-10-29 17:48:16,"Our hearts are with the people of France. America stands with our oldest Ally in this fight. These Radical Islamic terrorist attacks must stop immediately. No country, France or otherwise can long put up with it!",143861
2020-10-29 17:45:58,"Team Trump
October 29, 2020 at 12:45 PM ·

TODAY: Watch President Donald Trump's Remarks from Tampa, Florida at 1:30 pm ET!

RSVP: bit.ly/3e5nwaF

#TeamTrump",12227
2020-10-29 15:37:03,"FIVE DAYS! GET OUT AND VOTE!

VOTE.DONALDJTRUMP.COM
Get Ready to Vote",21798
2020-10-29 15:00:22,"ICYMI: President Donald Trump in Goodyear, AZ #Arizona

Text VOTE to 88022",39597
2020-10-29 01:29:20,"WATCH: The Right View with Lara Trump, Katrina Pierson, Kimberly Guilfoyle, and Mercedes Schlapp

Text VOTE to 88022",15731
2020-10-29 00:22:29,"Thank you Goodyear, Arizona! Get out and VOTE — Together, we are going to MAKE AMERICA GREAT AGAIN!",46939
2020-10-28 22:51:44,"LIVE: President Donald Trump in Goodyear, AZ #Arizona

Text VOTE to 88022",34782
2020-10-28 22:12:27,"Proud citizens like you helped build this Country—and together, we are taking back our Country. We are returning power to YOU, the American People! Get out and VOTE — so we can MAKE AMERICA GREAT AGAIN!",82785
2020-10-28 20:28:26,"LIVE: President Donald Trump in Bullhead City, AZ #Arizona

Text VOTE to 88022",56694
2020-10-28 19:16:29,"Team Trump
October 28, 2020 at 2:15 PM ·

TODAY: Watch President Donald Trump's Remarks from Bullhead City, Arizona at 3:00 pm ET!

RSVP: bit.ly/3mt5Et8

#TeamTrump",36432
2020-10-28 17:01:41,"ICYMI: President Donald Trump in Lansing, MI #Michigan

Text VOTE to 88022",40592
2020-10-28 16:22:39,"Sign up today! #MAGA

ARMYFORTRUMP.COM
Army for Trump",37722
2020-10-28 13:25:32,"As a developer long ago, and continuing to this day, the politicians ran Chicago into the ground. I was able to make an appropriately great deal with the numerous lenders on a large and very beautiful tower. Doesn’t that make me a smart guy rather than a bad guy?",48536
2020-10-28 13:12:00,,175906
2020-10-28 05:00:36,"Ivanka Trump
October 27, 2020 at 11:46 PM ·

Great visit to SLAM Miami where I met so many incredible students. Each of them are exceptional. SLAM (and @Pitbull ) are giving them the opportunity to pursue their dreams and change the world!",38895
2020-10-28 03:55:06,Vote.DonaldJTrump.com,356761
2020-10-28 02:34:22,"LIVE: President Donald Trump in Omaha, NE #Nebraska

Text VOTE to 88022",93171
2020-10-28 02:03:26,"LIVE: President Donald Trump in Omaha, NE #Nebraska

Text VOTE to 88022",44873
2020-10-28 00:12:39,"WATCH: MAGAnomics

Text VOTE to 88022",12994
2020-10-27 23:01:46,"LIVE: President Donald Trump in West Salem, WI #Wisconsin

Text TRUMP to 88022",18780
2020-10-27 20:04:22,"LIVE: President Donald Trump in Lansing, MI #Michigan

Text VOTE to 88022",34999
2020-10-27 19:17:10,"3 Points up in Michigan, 2 Points up in Wisconsin, 3 Points up in Pennsylvania. The Great Red Wave is forming, and getting ready to VOTE!",176566
2020-10-27 18:50:06,"LIVE: Vice President Pence in
Greensboro, NC #NorthCarolina

Text VOTE to 88022",24472
2020-10-27 16:50:34,"Team Trump
October 27, 2020 at 11:45 AM ·

TODAY: Watch Vice President Mike Pence's Remarks from Greensboro, North Carolina at 12:30 pm ET!

RSVP: bit.ly/31OyCfc

#TeamTrump",10444
2020-10-27 16:33:48,"The biggest difference between now and 2016 is Fox News. They are a whole different deal. Despite this, our campaign is doing much better, with bigger crowds and even more (much!) enthusiasm, than we had in 2016. Big Debate & SCOTUS Win! Real Polls have us winning everywhere!",210046
2020-10-27 15:28:37,"ICYMI: President Donald Trump in Allentown, PA #Pennsylvania

Text VOTE to 88022",25316
2020-10-27 12:46:48,Drudge is DOWN 61% since he went Liberal and/or Crazy. Heading to oblivion!,21082
2020-10-27 12:43:53,"The Trump White House Archived
October 26, 2020 at 10:08 PM ·

""I want every American child watching to understand that this is a very special and important ceremony.

We are fulfilling the duty that passes to each new generation to sustain the national traditions and virtues that make possible everything we have achieved.""",5934
2020-10-26 23:47:01,,189705
2020-10-26 22:14:06,"Last week, Joe Biden made perhaps the most shocking admission ever uttered in the history of presidential debates. On live television, Joe Biden confirmed his plan to ABOLISH the entire U.S. Oil Industry—that means NO fracking, NO jobs, and NO energy for Pennsylvania Families!",173705
2020-10-26 21:51:10,"LIVE: President Donald Trump in Martinsburg, PA #Pennsylvania

Text VOTE to 88022",40157
2020-10-26 18:52:08,"LIVE: President Donald Trump in Lititz, PA #Pennsylvania

Text VOTE to 88022",45760
2020-10-26 18:11:16,"Thank you Allentown, Pennsylvania! Together, we are going to MAKE AMERICA GREAT AGAIN! Vote.DonaldJTrump.com",330861
2020-10-26 16:19:02,"LIVE: President Donald Trump in Allentown, PA #Pennsylvania

Text VOTE to 88022",38617
2020-10-26 12:48:23,We are winning big on the voting numbers. Get out and Vote. Bigger than 2016!!!,228778
2020-10-25 22:58:56,"LIVE: Vice President Pence in Kinston, NC #NorthCarolina

Text VOTE to 88022",27064
2020-10-25 22:42:46,THANK YOU MAINE! #MAGA,154361
2020-10-25 21:54:25,"LIVE: Call to Prayer

Text VOTE to 88022",22208
2020-10-25 17:45:43,"LIVE: President Donald Trump in Londonderry, NH #NewHampshire

Text VOTE to 88022",57390
2020-10-25 04:16:56,Vote.DonaldJTrump.com,64291
2020-10-25 04:07:31,"This is the most important election in the history of our Country. With your vote, we will continue to bring back your jobs, lower drug prices, support our police, protect the #2A, defend our borders, and ensure more products are proudly stamped with the phrase MADE IN THE USA!",128765
